Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
Nipomo.A,20101124,2359,0,,55,36,,,NE,5,,,57,55,,302,0.08,85.5,32.8
Nipomo.A,20101125,2359,0,,61,36,,,NE,4,,,55,54,,302,0.08,83.2,37.9
Nipomo.A,20101126,2359,0,,60,33,,,NE,4,,,55,54,,306,0.07,96.9,37.2
Nipomo.A,20101127,2359,0.02,,56,32,,,NE,4,,,55,54,,136,0.03,96.9,70
Nipomo.A,20101128,2359,0,,57,37,,,NE,4,,,55,54,,291,0.07,88.6,50.7
Nipomo.A,20101129,2359,0,,61,33,,,NE,4,,,54,53,,297,0.08,76.3,35.9
Nipomo.A,20101130,2359,0,,64,33,,,E,3,,,54,52,,277,0.07,82.7,27.2
Nipomo.A,20101201,2359,0,,62,35,,,E,3,,,54,53,,276,0.07,91.8,45.2
Nipomo.A,20101202,2359,0,,64,40,,,NE,3,,,55,53,,234,0.06,98.3,40.6
Nipomo.A,20101203,2359,0,,62,42,,,NE,3,,,55,54,,130,0.04,93.7,50.5
Nipomo.A,20101204,2359,0.04,,63,48,,,E,3,,,55,54,,144,0.04,92.4,54.6
Nipomo.A,20101205,2359,0.42,,64,45,,,E,5,,,55,55,,72,0.03,90.6,33.4
Nipomo.A,20101206,2359,0,,62,43,,,E,4,,,56,55,,279,0.07,98.9,73.9
Nipomo.A,20101207,2359,0.01,,67,38,,,NE,4,,,56,54,,289,0.07,100,56
Nipomo.A,20101208,2359,0.01,,60,37,,,NE,3,,,55,54,,219,0.05,100,66.4
Nipomo.A,20101209,2359,0,,66,43,,,E,3,,,56,54,,215,0.05,100,72.7
Nipomo.A,20101210,2359,0.01,,66,40,,,NE,2,,,57,55,,255,0.06,100,75
Nipomo.A,20101211,2359,0,,76,52,,,NE,3,,,57,56,,263,0.08,93.9,45.9
Nipomo.A,20101212,2359,0,,75,47,,,NE,3,,,58,56,,278,0.08,96.6,46.7
Nipomo.A,20101213,2359,0,,60,44,,,W,3,,,57,56,,255,0.06,100,79.7
Nipomo.A,20101214,2359,0.05,,60,41,,,W,3,,,57,56,,245,0.05,100,80.2
Nipomo.A,20101215,2359,0,,55,45,,,NE,3,,,58,57,,110,0.02,100,84.3
Nipomo.A,20101216,2359,0.03,,62,42,,,E,3,,,57,56,,234,0.06,97.8,60.3
Nipomo.A,20101217,2359,0.22,,64,48,,,SE,6,,,57,56,,93,0.03,94.9,74.2
Nipomo.A,20101218,2359,3.93,,57,53,,,SE,5,,,57,56,,19,0,99.5,87.2
Nipomo.A,20101219,2359,1.95,,60,52,,,SW,7,,,58,57,,17,0,100,97.6
Nipomo.A,20101220,2359,1.26,,53,48,,,E,2,,,57,56,,33,0,100,98.1
Nipomo.A,20101221,2359,0.19,,57,47,,,SE,5,,,57,56,,85,0.04,100,75.9
Nipomo.A,20101222,2359,0.39,,58,51,,,W,4,,,57,56,,140,0.03,97.3,86.9
Nipomo.A,20101223,2359,0.05,,59,44,,,NE,3,,,57,56,,215,0.05,98.9,75.6
Nipomo.A,20101224,2359,0,,57,42,,,NE,3,,,56,55,,196,0.04,99.8,80.1
Nipomo.A,20101225,2359,0.88,,60,46,,,S,5,,,56,55,,127,0.03,98.8,74.9
Nipomo.A,20101226,2359,0,,59,41,,,NE,3,,,55,54,,232,0.05,99.2,62.5
Nipomo.A,20101227,2359,0.04,,63,42,,,NE,4,,,55,54,,267,0.08,88,51.6
Nipomo.A,20101228,2359,0.17,,62,43,,,W,3,,,54,53,,213,0.06,96.2,54.5
Nipomo.A,20101229,2359,1.3,,58,37,,,NW,5,,,54,53,,259,0.07,99.6,61.6
Nipomo.A,20101230,2359,0,,56,36,,,NE,4,,,54,52,,282,0.07,79.4,38
Nipomo.A,20101231,2359,0,,54,34,,,E,3,,,52,51,,209,0.05,89.9,52.5
Nipomo.A,20110101,2359,0.2,,53,40,,,E,5,,,52,51,,57,0.03,93.6,47.6
Nipomo.A,20110102,2359,0.53,,53,44,,,SE,6,,,52,51,,63,0.02,94.9,54.7
Nipomo.A,20110103,2359,0,,56,40,,,NE,3,,,52,51,,232,0.05,98.4,72.6
Nipomo.A,20110104,2359,0,,59,36,,,E,4,,,52,51,,282,0.05,98.7,53.7
Nipomo.A,20110105,2359,0,,62,37,,,E,3,,,52,51,,244,0.06,87.8,54.7
Nipomo.A,20110106,2359,0,,65,38,,,NE,3,,,52,51,,205,0.06,81.8,46.3
Nipomo.A,20110107,2359,0,,63,41,,,NE,4,,,53,51,,289,0.07,98.9,48
Nipomo.A,20110108,2359,0,,56,39,,,NE,3,,,52,52,,283,0.06,97.6,69.3
Nipomo.A,20110109,2359,0,,56,33,,,NE,4,,,52,51,,290,0.07,96,47.9
Nipomo.A,20110110,2359,0,,59,33,,,NE,4,,,51,50,,291,0.07,81.2,40.8
Nipomo.A,20110111,2359,0,,58,43,,,NE,3,,,52,51,,124,0.03,82.1,56.3
Nipomo.A,20110112,2359,0,,69,43,,,NE,3,,,52,51,,274,0.07,96.9,45.7
Nipomo.A,20110113,2359,0,,73,42,,,NE,3,,,53,51,,275,0.08,96.5,36.6
Nipomo.A,20110114,2359,0,,72,50,,,NE,5,,,53,52,,302,0.1,81.2,40.9
Nipomo.A,20110115,2359,0,,81,48,,,NE,4,,,54,52,,285,0.11,68,27.8
Nipomo.A,20110116,2359,0,,78,53,,,NE,3,,,55,53,,283,0.09,71.4,44.3
Nipomo.A,20110117,2359,0,,81,54,,,NE,3,,,56,54,,294,0.09,70,41.3
Nipomo.A,20110118,2359,0,,77,51,,,NE,3,,,56,54,,307,0.1,62.3,26.6
Nipomo.A,20110119,2359,0,,66,46,,,NE,4,,,55,54,,301,0.08,78.9,53
Nipomo.A,20110120,2359,0,,69,42,,,E,4,,,55,54,,312,0.09,89.7,38.3
Nipomo.A,20110121,2359,0,,72,39,,,NE,4,,,55,53,,314,0.09,79,24.9
Nipomo.A,20110122,2359,0.02,,64,41,,,NE,3,,,55,53,,311,0.08,98.9,40.9
Nipomo.A,20110123,2359,0,,68,42,,,NE,4,,,55,53,,317,0.09,92.9,38
Nipomo.A,20110124,2359,0.02,,78,44,,,NE,4,,,55,53,,311,0.11,79,24.8
Nipomo.A,20110125,2359,0,,73,45,,,E,4,,,55,53,,321,0.1,79.9,30.8
Nipomo.A,20110126,2359,0,,75,44,,,NE,4,,,55,53,,322,0.11,73.2,23.6
Nipomo.A,20110127,2359,0.02,,72,41,,,NE,4,,,55,53,,321,0.1,84.4,25.7
Nipomo.A,20110128,2359,0,,63,41,,,NE,4,,,55,53,,326,0.09,98.9,56.1
Nipomo.A,20110129,2359,0.03,,56,45,,,E,3,,,55,54,,165,0.04,98.6,72.9
Nipomo.A,20110130,2359,0.1,,58,44,,,W,5,,,55,54,,238,0.06,99.1,81.4
Nipomo.A,20110131,2359,0,,64,43,,,NE,3,,,55,53,,328,0.08,94.5,51
Nipomo.A,20110201,2359,0,,63,40,,,NE,4,,,55,53,,333,0.09,91.3,57.6
Nipomo.A,20110202,2359,0,,61,37,,,E,4,,,54,53,,342,0.09,84,45.2
Nipomo.A,20110203,2359,0,,61,34,,,NE,4,,,54,52,,342,0.09,96.6,39.7
Nipomo.A,20110204,2359,0.01,,62,36,,,NE,4,,,54,52,,304,0.08,97.6,43.2
Nipomo.A,20110205,2359,0,,77,43,,,NE,4,,,54,52,,330,0.12,68.3,27.3
Nipomo.A,20110206,2359,0,,73,49,,,NE,4,,,55,54,,334,0.12,87,33.2
Nipomo.A,20110207,2359,0,,68,46,,,E,4,,,55,54,,356,0.1,99.5,48.7
Nipomo.A,20110208,2359,0,,65,43,,,NE,5,,,55,54,,365,0.12,99.5,24.4
Nipomo.A,20110209,2359,0,,68,38,,,E,6,,,54,53,,369,0.13,65,20.2
Nipomo.A,20110210,2359,0.01,,66,44,,,E,5,,,54,53,,374,0.13,59.2,17.7
Nipomo.A,20110211,2359,0,,69,36,,,NE,4,,,54,52,,382,0.12,67,22.4
Nipomo.A,20110212,2359,0,,76,39,,,NE,4,,,54,52,,386,0.13,72.1,18.7
Nipomo.A,20110213,2359,0,,61,39,,,E,4,,,54,52,,317,0.09,97.3,40.8
Nipomo.A,20110214,2359,0.02,,58,44,,,SE,5,,,54,53,,88,0.02,95.5,69.1
Nipomo.A,20110215,2359,0,,62,46,,,SW,4,,,55,54,,303,0.09,99,58.9
Nipomo.A,20110216,2359,0.26,,57,42,,,W,6,,,55,54,,316,0.08,98.3,62.7
Nipomo.A,20110217,2359,0,,56,41,,,SE,8,,,54,53,,212,0.07,86.3,55
Nipomo.A,20110218,2359,1.35,,56,45,,,SE,7,,,54,52,,89,0.03,97.5,57.4
Nipomo.A,20110219,2359,0.56,,51,39,,,E,5,,,53,52,,130,0.02,95.4,75.3
Nipomo.A,20110220,2359,0,,57,35,,,NE,4,,,52,51,,364,0.09,97.1,52.2
Nipomo.A,20110221,2359,0,,54,34,,,E,4,,,52,51,,389,0.1,94.7,52.3
Nipomo.A,20110222,2359,0.05,,59,37,,,NE,5,,,53,51,,400,0.11,84.3,46.8
Nipomo.A,20110223,2359,0.02,,56,38,,,NE,4,,,53,51,,380,0.1,86.9,56.6
Nipomo.A,20110224,2359,0.05,,56,38,,,NE,4,,,53,51,,387,0.1,90.7,51.8
Nipomo.A,20110225,2359,0.56,,54,41,,,SW,6,,,52,52,,84,0.01,98.5,84.4
Nipomo.A,20110226,2359,0,,51,33,,,NE,4,,,52,51,,402,0.1,90,47
Nipomo.A,20110227,2359,0,,55,29,,,E,4,,,51,50,,418,0.11,85.8,38.6
Nipomo.A,20110228,2359,0,,56,34,,,E,4,,,52,50,,421,0.11,90.2,51.4
Nipomo.A,20110301,2359,0,,55,33,,,E,4,,,52,50,,382,0.09,95.4,59.2
Nipomo.A,20110302,2359,0.13,,59,47,,,SE,4,,,53,52,,122,0.03,97.7,69.3
Nipomo.A,20110303,2359,0,,60,44,,,NE,3,,,55,53,,401,0.1,99,79
Nipomo.A,20110304,2359,0,,70,42,,,NE,3,,,55,53,,415,0.12,99.4,39.2
Nipomo.A,20110305,2359,0,,68,40,,,NE,4,,,55,53,,393,0.11,100,52.7
Nipomo.A,20110306,2359,0.05,,57,46,,,W,4,,,55,54,,171,0.03,100,83.4
Nipomo.A,20110307,2359,0.03,,59,46,,,NW,5,,,56,55,,410,0.11,100,62.2
Nipomo.A,20110308,2359,0,,65,43,,,NE,3,,,56,54,,366,0.1,88.8,55.3
Nipomo.A,20110309,2359,0,,70,47,,,NE,4,,,56,55,,438,0.13,92.6,47.2
Nipomo.A,20110310,2359,0.04,,65,41,,,E,3,,,57,55,,424,0.11,100,58.8
Nipomo.A,20110311,2359,0.01,,62,41,,,W,4,,,57,55,,442,0.12,100,52.7
Nipomo.A,20110312,2359,0,,64,40,,,NE,3,,,56,55,,390,0.11,95.5,54.4
Nipomo.A,20110313,2359,0,,65,38,,,NE,3,,,57,55,,388,0.11,97.3,50.3
Nipomo.A,20110314,2359,0.04,,67,45,,,W,3,,,57,56,,383,0.11,98.8,63.5
Nipomo.A,20110315,2359,0,,64,46,,,W,3,,,58,56,,440,0.12,100,65
Nipomo.A,20110316,2359,0,,66,48,,,W,3,,,59,57,,378,0.11,99.5,54
Nipomo.A,20110317,2359,0.04,,68,40,,,NE,3,,,58,57,,457,0.14,89.1,30
Nipomo.A,20110318,2359,0.16,,62,34,,,E,5,,,57,56,,356,0.1,95.9,58.1
Nipomo.A,20110319,2359,0.82,,53,42,,,SE,6,,,56,55,,120,0.03,97.7,74
Nipomo.A,20110320,2359,2.36,,50,40,,,E,4,,,55,52,,74,0.01,99.2,90.1
Nipomo.A,20110321,2359,0.06,,55,39,,,E,5,,,54,53,,458,0.12,94.7,61.3
Nipomo.A,20110322,2359,0,,59,38,,,E,5,,,55,53,,458,0.13,96.5,51
Nipomo.A,20110323,2359,0.4,,54,45,,,SE,5,,,54,54,,136,0.03,92.4,72.3
Nipomo.A,20110324,2359,0.35,,58,42,,,S,8,,,54,53,,258,0.08,98.3,61.6
Nipomo.A,20110325,2359,0.06,,58,40,,,E,3,,,55,54,,481,0.13,99.1,60.2
Nipomo.A,20110326,2359,0.35,,55,44,,,SE,4,,,55,54,,123,0.02,99.2,77.8
Nipomo.A,20110327,2359,0,,59,38,,,NE,3,,,55,54,,488,0.13,98.9,59.2
Nipomo.A,20110328,2359,0,,68,42,,,NE,3,,,56,54,,504,0.14,95.8,48.9
Nipomo.A,20110329,2359,0,,75,46,,,N,4,,,57,55,,474,0.15,75.4,40.3
Nipomo.A,20110330,2359,0.02,,82,54,,,NE,4,,,58,56,,469,0.19,61.6,33.8
Nipomo.A,20110331,2359,0,,86,58,,,SW,4,,,60,57,,535,0.2,69.3,34
Nipomo.A,20110401,2359,0,,74,49,,,W,4,,,61,59,,544,0.17,100,59.7
Nipomo.A,20110402,2359,0,,57,48,,,W,3,,,60,59,,148,0.02,100,84.3
Nipomo.A,20110403,2359,0,,63,48,,,W,3,,,60,58,,472,0.13,91.5,62.5
Nipomo.A,20110404,2359,0,,67,44,,,E,4,,,60,58,,566,0.17,85.3,44.4
Nipomo.A,20110405,2359,0,,64,45,,,W,4,,,60,58,,567,0.16,96.5,68.4
Nipomo.A,20110406,2359,0,,64,42,,,W,3,,,60,58,,561,0.15,98.7,62.5
Nipomo.A,20110407,2359,0.04,,54,38,,,W,5,,,59,57,,393,0.1,98,61.3
Nipomo.A,20110408,2359,0,,53,35,,,E,5,,,58,56,,571,0.14,92.6,54.6
Nipomo.A,20110409,2359,0,,58,33,,,W,4,,,57,55,,602,0.16,94.1,52.2
Nipomo.A,20110410,2359,0,,59,39,,,NE,4,,,58,56,,606,0.16,92.4,58.1
Nipomo.A,20110411,2359,0.08,,67,40,,,NE,3,,,58,56,,511,0.15,93.7,51.1
Nipomo.A,20110412,2359,0,,60,44,,,NW,3,,,59,56,,605,0.16,94.3,64.6
Nipomo.A,20110413,2359,0,,60,44,,,NW,4,,,59,57,,586,0.17,91,55
Nipomo.A,20110414,2359,0,,66,46,,,NE,4,,,59,57,,604,0.19,73.8,37.9
Nipomo.A,20110415,2359,0,,81,49,,,N,3,,,60,57,,618,0.21,77.7,25.6
Nipomo.A,20110416,2359,0,,78,53,,,W,3,,,61,58,,626,0.2,86,45.1
Nipomo.A,20110417,2359,0,,66,47,,,W,3,,,61,59,,612,0.18,98.4,66.1
Nipomo.A,20110418,2359,0,,62,45,,,W,3,,,62,60,,526,0.14,100,70.3
Nipomo.A,20110419,2359,0,,60,45,,,W,4,,,61,60,,402,0.1,100,85.2
Nipomo.A,20110420,2359,0,,65,42,,,W,3,,,61,60,,481,0.14,100,53.6
Nipomo.A,20110421,2359,0.15,,62,42,,,W,3,,,62,60,,547,0.15,99.9,67.7
Nipomo.A,20110422,2359,0,,64,40,,,W,3,,,61,59,,541,0.15,99.2,59.9
Nipomo.A,20110423,2359,0.05,,61,41,,,W,4,,,61,59,,528,0.15,98.3,52.9
Nipomo.A,20110424,2359,0.02,,62,45,,,W,4,,,62,60,,497,0.14,99.7,71.5
Nipomo.A,20110425,2359,0.04,,65,44,,,W,4,,,62,59,,642,0.19,97.7,53.7
Nipomo.A,20110426,2359,0,,66,45,,,NW,3,,,62,59,,662,0.2,94.4,45.1
Nipomo.A,20110427,2359,0.05,,67,46,,,NW,3,,,62,60,,656,0.2,93.1,38.5
Nipomo.A,20110428,2359,0,,64,44,,,W,3,,,62,60,,654,0.19,96.1,59.5
Nipomo.A,20110429,2359,0,,66,43,,,NW,3,,,62,59,,672,0.2,87.1,32.7
Nipomo.A,20110430,2359,0,,77,47,,,NE,3,,,61,59,,690,0.23,69.1,15.7
Nipomo.A,20110501,2359,0,,76,47,,,W,2,,,62,59,,685,0.22,66.6,18.5
Nipomo.A,20110502,2359,0,,74,44,,,W,3,,,62,59,,685,0.21,93.8,31.9
Nipomo.A,20110503,2359,0.04,,68,45,,,W,3,,,62,60,,667,0.2,96.7,51.2
Nipomo.A,20110504,2359,0,,80,57,,,SW,3,,,63,62,,644,0.24,97.2,24.4
Nipomo.A,20110505,2359,0,,75,49,,,W,4,,,64,61,,681,0.21,96.4,45.8
Nipomo.A,20110506,2359,0.02,,61,47,,,W,4,,,64,62,,588,0.16,99.8,72.1
Nipomo.A,20110507,2359,0,,62,49,,,W,4,,,63,62,,537,0.15,90.7,65.5
Nipomo.A,20110508,2359,0,,62,44,,,W,5,,,63,62,,621,0.18,97.4,56.6
Nipomo.A,20110509,2359,0,,59,44,,,W,5,,,63,61,,701,0.19,92.8,56.5
Nipomo.A,20110510,2359,0,,60,39,,,W,5,,,62,60,,645,0.17,99.4,71.2
Nipomo.A,20110511,2359,0,,59,45,,,W,4,,,63,61,,602,0.16,94.4,70.2
Nipomo.A,20110512,2359,0,,63,42,,,SW,4,,,63,61,,666,0.18,98.1,67
Nipomo.A,20110513,2359,0,,60,43,,,W,4,,,63,61,,644,0.17,98,70.5
Nipomo.A,20110514,2359,0,,60,49,,,W,5,,,63,61,,637,0.18,87.7,57.3
Nipomo.A,20110515,2359,0.17,,59,43,,,W,5,,,63,61,,650,0.18,92,54.3
Nipomo.A,20110516,2359,0.12,,58,41,,,SW,5,,,62,60,,395,0.11,97.3,59.4
Nipomo.A,20110517,2359,0.16,,60,46,,,SW,5,,,62,60,,372,0.1,97.5,68.4
Nipomo.A,20110518,2359,0.05,,60,46,,,NW,4,,,63,60,,632,0.17,97.7,70.2
Nipomo.A,20110519,2359,0,,61,42,,,W,4,,,63,60,,682,0.18,98.5,71.8
Nipomo.A,20110520,2359,0,,62,47,,,W,4,,,63,61,,671,0.18,96.5,70.1
Nipomo.A,20110521,2359,0,,64,47,,,W,4,,,64,61,,647,0.18,97.8,65.6
Nipomo.A,20110522,2359,0,,61,42,,,W,4,,,64,62,,590,0.16,98.1,68.8
Nipomo.A,20110523,2359,0,,62,46,,,NW,4,,,64,62,,702,0.19,94,64.9
Nipomo.A,20110524,2359,0,,62,41,,,W,4,,,64,61,,701,0.19,97.1,57.8
Nipomo.A,20110525,2359,0,,62,42,,,W,4,,,64,61,,625,0.17,98.7,68
Nipomo.A,20110526,2359,0,,67,46,,,NW,4,,,64,62,,703,0.21,95.8,49
Nipomo.A,20110527,2359,0,,67,48,,,NW,4,,,65,62,,691,0.21,92.6,51.8
Nipomo.A,20110528,2359,0.06,,62,45,,,W,5,,,64,62,,697,0.2,97.7,60.7
Nipomo.A,20110529,2359,0,,61,45,,,NW,4,,,64,62,,717,0.2,97.1,61.1
Nipomo.A,20110530,2359,0,,64,40,,,W,4,,,64,62,,708,0.19,97.5,57.9
Nipomo.A,20110531,2359,0,,64,39,,,W,4,,,64,61,,702,0.2,96.5,55.2
Nipomo.A,20110601,2359,0,,63,41,,,W,5,,,64,62,,710,0.2,98.2,56.9
Nipomo.A,20110602,2359,0.04,,64,43,,,NW,4,,,64,61,,713,0.21,93.6,54.6
Nipomo.A,20110603,2359,0,,62,47,,,W,4,,,63,62,,534,0.15,85.7,66.8
Nipomo.A,20110604,2359,0.15,,60,53,,,SE,6,,,63,62,,121,0.03,95,70.5
Nipomo.A,20110605,2359,0.35,,65,50,,,SW,5,,,63,62,,264,0.07,98.3,52.9
Nipomo.A,20110606,2359,0.37,,64,49,,,W,4,,,64,61,,640,0.18,96.7,64.6
Nipomo.A,20110607,2359,0,,66,47,,,W,4,,,65,62,,699,0.2,97.4,69.3
Nipomo.A,20110608,2359,0,,64,50,,,W,4,,,65,63,,536,0.15,95.6,70.5
Nipomo.A,20110609,2359,0,,63,50,,,W,4,,,65,63,,626,0.17,95.9,72
Nipomo.A,20110610,2359,0,,63,47,,,W,4,,,65,64,,487,0.13,98.6,72
Nipomo.A,20110611,2359,0,,63,49,,,W,4,,,66,64,,595,0.17,93.7,68.5
Nipomo.A,20110612,2359,0,,60,48,,,W,5,,,66,64,,492,0.13,96.5,76.1
Nipomo.A,20110613,2359,0,,60,47,,,W,4,,,66,64,,576,0.15,98.7,83.1
Nipomo.A,20110614,2359,0,,57,45,,,SW,4,,,66,64,,504,0.12,99.8,86.3
Nipomo.A,20110615,2359,0,,62,45,,,W,4,,,66,64,,645,0.18,98.7,78.3
Nipomo.A,20110616,2359,0,,58,47,,,W,4,,,65,64,,249,0.05,98.7,79.6
Nipomo.A,20110617,2359,0,,62,52,,,W,4,,,66,64,,655,0.18,89.3,69.6
Nipomo.A,20110618,2359,0,,62,49,,,W,4,,,66,64,,506,0.14,96.1,71.8
Nipomo.A,20110619,2359,0,,63,48,,,W,4,,,66,64,,510,0.14,98.9,73.3
Nipomo.A,20110620,2359,0,,63,45,,,W,4,,,67,65,,643,0.17,99.5,79.1
Nipomo.A,20110621,2359,0,,65,42,,,W,4,,,67,65,,605,0.16,100,75.9
Nipomo.A,20110622,2359,0,,62,42,,,W,4,,,67,65,,613,0.16,100,78.7
Nipomo.A,20110623,2359,0.02,,76,50,,,W,4,,,67,66,,573,0.17,,
Nipomo.A,20110624,2359,0,,62,46,,,W,4,,,67,65,,528,0.14,99.5,73.4
Nipomo.A,20110625,2359,0,,63,48,,,W,4,,,67,65,,584,0.16,98.3,71.1
Nipomo.A,20110626,2359,0,,65,49,,,W,4,,,67,65,,679,0.19,98,68.6
Nipomo.A,20110627,2359,0,,62,47,,,SW,5,,,67,65,,569,0.15,99.6,79.5
Nipomo.A,20110628,2359,0,,63,46,,,W,4,,,67,65,,532,0.14,99.7,78.4
Nipomo.A,20110629,2359,0.04,,66,49,,,W,4,,,68,66,,596,0.17,99.6,59.9
Nipomo.A,20110630,2359,0,,78,49,,,W,3,,,68,65,,709,0.23,96.1,41
Nipomo.A,20110701,2359,0,,69,50,,,SW,4,,,68,66,,708,0.21,96.7,64.8
Nipomo.A,20110702,2359,0,,65,46,,,W,4,,,68,66,,666,0.19,100,72.9
Nipomo.A,20110703,2359,0,,70,44,,,W,4,,,68,66,,686,0.2,100,69.4
Nipomo.A,20110704,2359,0,,69,50,,,W,4,,,69,66,,680,0.2,98.1,68.8
Nipomo.A,20110705,2359,0,,73,47,,,W,3,,,69,67,,661,0.21,100,61.6
Nipomo.A,20110706,2359,0.04,,74,56,,,W,4,,,70,67,,652,0.21,95.9,60.3
Nipomo.A,20110707,2359,0,,69,52,,,W,4,,,70,68,,636,0.2,98.8,69.2
Nipomo.A,20110708,2359,0,,64,47,,,W,4,,,69,68,,609,0.17,99.9,77
Nipomo.A,20110709,2359,0.01,,62,47,,,W,4,,,69,67,,483,0.13,99.7,74.9
Nipomo.A,20110710,2359,0,,64,48,,,W,4,,,68,67,,586,0.16,98.6,69.5
Nipomo.A,20110711,2359,0,,63,50,,,W,4,,,68,67,,421,0.11,97.1,73.8
Nipomo.A,20110712,2359,0,,63,53,,,W,4,,,68,67,,483,0.14,97.4,70.6
Nipomo.A,20110713,2359,0,,64,53,,,W,4,,,68,66,,446,0.12,95.3,75.7
Nipomo.A,20110714,2359,0,,65,50,,,W,4,,,68,66,,660,0.19,94.2,65.8
Nipomo.A,20110715,2359,0,,63,54,,,W,4,,,68,66,,513,0.15,94.6,70.4
Nipomo.A,20110716,2359,0,,65,53,,,W,4,,,68,66,,494,0.14,97,74.2
Nipomo.A,20110717,2359,0,,67,51,,,W,4,,,69,67,,610,0.18,98.6,68
Nipomo.A,20110718,2359,0,,69,48,,,W,4,,,68,66,,695,0.2,99.5,68.1
Nipomo.A,20110719,2359,0,,63,48,,,SW,5,,,68,67,,624,0.17,100,80.1
Nipomo.A,20110720,2359,0,,64,45,,,W,4,,,69,67,,559,0.15,100,79.1
Nipomo.A,20110721,2359,0,,62,44,,,W,4,,,68,67,,357,0.09,100,79.8
Nipomo.A,20110722,2359,0,,64,49,,,W,4,,,68,67,,493,0.14,99.3,75.4
Nipomo.A,20110723,2359,0,,64,49,,,SW,4,,,68,67,,451,0.12,98.5,75.3
Nipomo.A,20110724,2359,0,,66,49,,,W,4,,,68,67,,532,0.15,98.6,69.2
Nipomo.A,20110725,2359,0,,65,48,,,W,4,,,68,66,,556,0.16,99,73
Nipomo.A,20110726,2359,0,,65,48,,,W,4,,,68,67,,612,0.17,99.5,73.7
Nipomo.A,20110727,2359,0,,66,48,,,W,4,,,69,67,,562,0.16,99.7,74.2
Nipomo.A,20110728,2359,0,,66,52,,,W,4,,,69,67,,524,0.15,97.7,75.5
Nipomo.A,20110729,2359,0,,63,49,,,W,4,,,68,67,,340,0.09,99.5,81.1
Nipomo.A,20110730,2359,0,,66,49,,,W,4,,,68,67,,376,0.1,99.3,73.9
Nipomo.A,20110731,2359,0,,67,52,,,W,4,,,68,67,,455,0.13,95.9,70.9
Nipomo.A,20110801,2359,0,,68,46,,,W,4,,,68,66,,682,0.2,97.5,67.8
Nipomo.A,20110802,2359,0,,67,45,,,W,4,,,68,66,,684,0.2,99.6,70.6
Nipomo.A,20110803,2359,0,,66,50,,,W,4,,,68,66,,535,0.15,98.6,69
Nipomo.A,20110804,2359,0,,68,53,,,W,3,,,68,67,,648,0.19,97,71.1
Nipomo.A,20110805,2359,0,,64,52,,,W,4,,,68,67,,359,0.09,97.9,78.7
Nipomo.A,20110806,2359,0,,63,49,,,W,4,,,68,67,,473,0.13,98.9,78.4
Nipomo.A,20110807,2359,0,,66,49,,,W,4,,,68,67,,469,0.13,99.1,71.6
Nipomo.A,20110808,2359,0,,60,48,,,SW,4,,,67,67,,291,0.07,99.1,84.5
Nipomo.A,20110809,2359,0,,62,44,,,W,4,,,68,66,,460,0.12,99.8,78.6
Nipomo.A,20110810,2359,0,,64,43,,,SW,4,,,67,66,,406,0.11,99.8,75.4
Nipomo.A,20110811,2359,0,,63,50,,,W,4,,,67,66,,313,0.08,98.6,75.8
Nipomo.A,20110812,2359,0,,63,50,,,SW,4,,,67,66,,393,0.1,98.6,79.6
Nipomo.A,20110813,2359,0,,65,48,,,SW,4,,,68,66,,527,0.15,99.3,77.5
Nipomo.A,20110814,2359,0,,65,46,,,W,4,,,68,66,,539,0.15,99.4,77.9
Nipomo.A,20110815,2359,0,,70,46,,,W,4,,,68,66,,652,0.19,98.8,66.2
Nipomo.A,20110816,2359,0,,62,43,,,SW,4,,,67,66,,452,0.11,100,79.3
Nipomo.A,20110817,2359,0,,67,41,,,W,4,,,68,66,,601,0.17,100,67.2
Nipomo.A,20110818,2359,0,,65,42,,,W,4,,,68,66,,608,0.16,100,70.7
Nipomo.A,20110819,2359,0,,66,44,,,W,3,,,68,66,,509,0.14,100,69.8
Nipomo.A,20110820,2359,0,,66,49,,,W,4,,,68,67,,471,0.13,97.7,67.1
Nipomo.A,20110821,2359,0,,65,51,,,W,4,,,68,66,,519,0.15,97.7,71
Nipomo.A,20110822,2359,0,,64,51,,,W,4,,,68,66,,465,0.13,98.6,74.9
Nipomo.A,20110823,2359,0,,67,45,,,SW,4,,,68,67,,523,0.15,100,71.8
Nipomo.A,20110824,2359,0,,66,40,,,W,4,,,68,67,,511,0.14,100,73.2
Nipomo.A,20110825,2359,0,,76,53,,,W,4,,,68,67,,530,0.16,,
Nipomo.A,20110826,2359,0,,76,53,,,SW,3,,,68,67,,418,0.16,,
Nipomo.A,20110827,2359,0,,77,53,,,SW,4,,,68,67,,519,0.14,100,76.7
Nipomo.A,20110828,2359,0,,75,50,,,W,4,,,68,67,,486,0.16,,
Nipomo.A,20110829,2359,0,,75,50,,,SW,4,,,68,66,,508,0.17,,
Nipomo.A,20110830,2359,0,,69,47,,,SE,4,,,68,66,,435,0.13,,
Nipomo.A,20110831,2359,0,,64,50,,,W,4,,,67,66,,445,0.12,96.3,71.5
Nipomo.A,20110901,2359,0,,62,47,,,W,3,,,67,66,,423,0.11,99,78.1
Nipomo.A,20110902,2359,0,,59,37,,,W,3,,,67,66,,373,0.09,100,84.3
